Local time,Ask,Bid
24.06.2016 08:03:12.377 GMT+0100,5770.81,5769.81
24.06.2016 08:03:12.735 GMT+0100,5770.95,5769.95
24.06.2016 08:03:13.087 GMT+0100,5770.77,5769.77
24.06.2016 08:03:13.505 GMT+0100,5770.94,5769.94
24.06.2016 08:03:13.897 GMT+0100,5770.93,5769.93
24.06.2016 08:03:14.274 GMT+0100,5769.99,5768.98
24.06.2016 08:03:14.644 GMT+0100,5769.77,5768.77
24.06.2016 08:03:15.594 GMT+0100,5770.02,5769.02
24.06.2016 08:03:15.950 GMT+0100,5770.24,5769.18
24.06.2016 08:03:16.402 GMT+0100,5770.16,5769.02
24.06.2016 08:03:16.915 GMT+0100,5770.52,5769.52
24.06.2016 08:03:17.244 GMT+0100,5770.35,5769.35
24.06.2016 08:03:18.014 GMT+0100,5770.245,5769.19
24.06.2016 08:03:18.474 GMT+0100,5770.215,5769.13
24.06.2016 08:03:18.784 GMT+0100,5770.27,5769.27
24.06.2016 08:03:19.335 GMT+0100,5770.82,5769.82
24.06.2016 08:03:19.664 GMT+0100,5770.85,5769.85
24.06.2016 08:03:20.105 GMT+0100,5770.64,5769.64
24.06.2016 08:03:20.874 GMT+0100,5770.5,5769.5
24.06.2016 08:03:21.218 GMT+0100,5770.64,5769.64
24.06.2016 08:03:21.569 GMT+0100,5770.61,5769.61
24.06.2016 08:03:21.956 GMT+0100,5770.87,5769.87
24.06.2016 08:03:22.563 GMT+0100,5770.77,5769.77
24.06.2016 08:03:23.184 GMT+0100,5770.71,5769.71
24.06.2016 08:03:23.735 GMT+0100,5769.84,5768.68
24.06.2016 08:03:24.756 GMT+0100,5769.765,5768.73
24.06.2016 08:03:25.105 GMT+0100,5770.08,5769.08
24.06.2016 08:03:25.714 GMT+0100,5769.68,5768.68
24.06.2016 08:03:26.814 GMT+0100,5769.79,5768.79
24.06.2016 08:03:27.254 GMT+0100,5769.82,5768.82
24.06.2016 08:03:27.595 GMT+0100,5769.71,5768.62
24.06.2016 08:03:28.147 GMT+0100,5769.94,5768.94
24.06.2016 08:03:28.541 GMT+0100,5769.93,5768.93
24.06.2016 08:03:28.908 GMT+0100,5769.97,5768.97
24.06.2016 08:03:29.411 GMT+0100,5770.1,5769.1
24.06.2016 08:03:30.114 GMT+0100,5770.09,5769.09
24.06.2016 08:03:30.444 GMT+0100,5770.33,5769.33
24.06.2016 08:03:30.808 GMT+0100,5770.42,5769.42
24.06.2016 08:03:31.214 GMT+0100,5770.185,5769.07
24.06.2016 08:03:31.654 GMT+0100,5770.64,5769.64
24.06.2016 08:03:32.006 GMT+0100,5770.66,5769.66
24.06.2016 08:03:33.019 GMT+0100,5770.69,5769.69
24.06.2016 08:03:33.461 GMT+0100,5770.27,5769.24
24.06.2016 08:03:33.897 GMT+0100,5770.55,5769.55
24.06.2016 08:03:34.457 GMT+0100,5770.59,5769.59
24.06.2016 08:03:34.844 GMT+0100,5770.65,5769.65
24.06.2016 08:03:35.614 GMT+0100,5770.59,5769.59
24.06.2016 08:03:35.970 GMT+0100,5770.58,5769.58
24.06.2016 08:03:36.332 GMT+0100,5770.77,5769.77
24.06.2016 08:03:36.714 GMT+0100,5770.32,5769.32
24.06.2016 08:03:37.094 GMT+0100,5770.06,5769.06
24.06.2016 08:03:37.476 GMT+0100,5770.08,5769.08
24.06.2016 08:03:37.778 GMT+0100,5770.29,5769.29
24.06.2016 08:03:38.254 GMT+0100,5769.76,5768.76
24.06.2016 08:03:38.584 GMT+0100,5769.475,5768.45
24.06.2016 08:03:38.948 GMT+0100,5769.715,5768.63
24.06.2016 08:03:39.356 GMT+0100,5769.735,5768.67
24.06.2016 08:03:39.794 GMT+0100,5770.18,5769.18
24.06.2016 08:03:40.124 GMT+0100,5769.68,5768.68
24.06.2016 08:03:40.452 GMT+0100,5769.42,5768.42
24.06.2016 08:03:40.792 GMT+0100,5769.52,5768.52
24.06.2016 08:03:41.116 GMT+0100,5769.425,5768.35
24.06.2016 08:03:41.458 GMT+0100,5769.66,5768.66
24.06.2016 08:03:41.884 GMT+0100,5769.285,5768.27
24.06.2016 08:03:42.401 GMT+0100,5769.18,5768.18
24.06.2016 08:03:42.803 GMT+0100,5769.14,5768.14
24.06.2016 08:03:43.284 GMT+0100,5769.35,5768.35
24.06.2016 08:03:43.644 GMT+0100,5769.39,5768.39
24.06.2016 08:03:44.659 GMT+0100,5769.77,5768.77
24.06.2016 08:03:45.844 GMT+0100,5769.85,5768.85
24.06.2016 08:03:46.280 GMT+0100,5769.66,5768.66
24.06.2016 08:03:46.614 GMT+0100,5770.3,5769.3
24.06.2016 08:03:46.986 GMT+0100,5770.32,5769.32
24.06.2016 08:03:47.384 GMT+0100,5770.34,5769.34
24.06.2016 08:03:47.824 GMT+0100,5769.73,5768.73
24.06.2016 08:03:48.374 GMT+0100,5769.75,5768.75
24.06.2016 08:03:48.791 GMT+0100,5769.77,5768.77
24.06.2016 08:03:49.144 GMT+0100,5768.77,5767.77
24.06.2016 08:03:49.487 GMT+0100,5768.9,5767.8
24.06.2016 08:03:49.795 GMT+0100,5769.12,5768.12
24.06.2016 08:03:50.134 GMT+0100,5769.27,5768.27
24.06.2016 08:03:50.684 GMT+0100,5769.3,5768.3
24.06.2016 08:03:51.454 GMT+0100,5769.18,5768.18
24.06.2016 08:03:52.224 GMT+0100,5769.22,5768.22
24.06.2016 08:03:52.554 GMT+0100,5769.27,5768.27
24.06.2016 08:03:53.104 GMT+0100,5769.24,5768.24
24.06.2016 08:03:53.445 GMT+0100,5769.52,5768.52
24.06.2016 08:03:54.461 GMT+0100,5769.55,5768.55
24.06.2016 08:03:54.965 GMT+0100,5769.59,5768.59
24.06.2016 08:03:55.743 GMT+0100,5769.68,5768.68
24.06.2016 08:03:56.515 GMT+0100,5769.65,5768.65
24.06.2016 08:03:56.844 GMT+0100,5769.62,5768.62
24.06.2016 08:03:58.163 GMT+0100,5769.18,5768.18
24.06.2016 08:03:58.985 GMT+0100,5769.15,5768.15
24.06.2016 08:03:59.411 GMT+0100,5768.65,5767.65
24.06.2016 08:04:00.254 GMT+0100,5768.22,5767.22
24.06.2016 08:04:00.627 GMT+0100,5768.24,5767.24
24.06.2016 08:04:00.944 GMT+0100,5768.13,5766.96
24.06.2016 08:04:01.280 GMT+0100,5769.22,5768.22
24.06.2016 08:04:01.683 GMT+0100,5768.27,5767.27
24.06.2016 08:04:01.996 GMT+0100,5768.32,5767.32
24.06.2016 08:04:02.454 GMT+0100,5767.68,5766.68
24.06.2016 08:04:02.784 GMT+0100,5767.85,5766.85
24.06.2016 08:04:03.188 GMT+0100,5768.27,5767.27
24.06.2016 08:04:04.009 GMT+0100,5768.18,5767.18
24.06.2016 08:04:04.411 GMT+0100,5768.02,5767.02
24.06.2016 08:04:04.984 GMT+0100,5768.18,5767.18
24.06.2016 08:04:05.423 GMT+0100,5768.29,5767.29
24.06.2016 08:04:05.973 GMT+0100,5768.35,5767.35
24.06.2016 08:04:06.303 GMT+0100,5768.45,5767.45
24.06.2016 08:04:06.634 GMT+0100,5768.24,5767.24
24.06.2016 08:04:07.073 GMT+0100,5768.365,5767.23
24.06.2016 08:04:07.403 GMT+0100,5769.02,5768.02
24.06.2016 08:04:07.733 GMT+0100,5769.18,5768.18
24.06.2016 08:04:08.075 GMT+0100,5769.09,5768.09
24.06.2016 08:04:08.613 GMT+0100,5769.16,5768.16
24.06.2016 08:04:09.163 GMT+0100,5769.18,5768.18
24.06.2016 08:04:09.507 GMT+0100,5769.23,5768.16
24.06.2016 08:04:09.923 GMT+0100,5769.55,5768.55
24.06.2016 08:04:10.324 GMT+0100,5769.92,5768.92
24.06.2016 08:04:10.704 GMT+0100,5770.21,5769.21
24.06.2016 08:04:11.145 GMT+0100,5769.92,5768.92
24.06.2016 08:04:11.528 GMT+0100,5769.65,5768.65
24.06.2016 08:04:12.024 GMT+0100,5769.48,5768.48
24.06.2016 08:04:12.463 GMT+0100,5769.63,5768.63
24.06.2016 08:04:12.795 GMT+0100,5769.77,5768.77
24.06.2016 08:04:13.344 GMT+0100,5769.62,5768.62
24.06.2016 08:04:13.898 GMT+0100,5769.64,5768.64
24.06.2016 08:04:14.243 GMT+0100,5769.86,5768.86
24.06.2016 08:04:14.773 GMT+0100,5769.68,5768.68
24.06.2016 08:04:15.145 GMT+0100,5769.1,5768.1
24.06.2016 08:04:15.543 GMT+0100,5769.29,5768.29
24.06.2016 08:04:15.983 GMT+0100,5769.09,5768.09
24.06.2016 08:04:16.471 GMT+0100,5769.33,5768.33
24.06.2016 08:04:16.863 GMT+0100,5769.42,5768.42
24.06.2016 08:04:17.358 GMT+0100,5769.11,5768.11
24.06.2016 08:04:17.853 GMT+0100,5768.53,5767.53
24.06.2016 08:04:18.212 GMT+0100,5768.73,5767.73
24.06.2016 08:04:18.567 GMT+0100,5768.53,5767.53
24.06.2016 08:04:19.309 GMT+0100,5768.73,5767.73
24.06.2016 08:04:19.773 GMT+0100,5768.53,5767.53
24.06.2016 08:04:20.273 GMT+0100,5769.12,5768.12
24.06.2016 08:04:20.603 GMT+0100,5769.1,5768.1
24.06.2016 08:04:21.043 GMT+0100,5769.57,5768.57
24.06.2016 08:04:21.373 GMT+0100,5769.61,5768.61
24.06.2016 08:04:21.703 GMT+0100,5769.52,5768.52
24.06.2016 08:04:22.057 GMT+0100,5769.47,5768.47
24.06.2016 08:04:22.482 GMT+0100,5769.27,5768.27
24.06.2016 08:04:22.834 GMT+0100,5769.37,5768.37
24.06.2016 08:04:23.185 GMT+0100,5769.27,5768.27
24.06.2016 08:04:23.573 GMT+0100,5769.12,5768.12
24.06.2016 08:04:23.950 GMT+0100,5769.08,5768.08
24.06.2016 08:04:24.413 GMT+0100,5769.2,5768.2
24.06.2016 08:04:25.113 GMT+0100,5769.22,5768.22
24.06.2016 08:04:25.793 GMT+0100,5769.25,5768.25
24.06.2016 08:04:26.103 GMT+0100,5769.09,5768.09
24.06.2016 08:04:26.433 GMT+0100,5769.08,5768.08
24.06.2016 08:04:26.763 GMT+0100,5769.07,5768.07
24.06.2016 08:04:27.534 GMT+0100,5768.9,5767.9
24.06.2016 08:04:27.973 GMT+0100,5768.93,5767.93
24.06.2016 08:04:28.327 GMT+0100,5768.74,5767.74
24.06.2016 08:04:28.743 GMT+0100,5768.95,5767.95
24.06.2016 08:04:29.073 GMT+0100,5768.64,5767.64
24.06.2016 08:04:29.427 GMT+0100,5768.75,5767.75
24.06.2016 08:04:29.925 GMT+0100,5768.71,5767.71
24.06.2016 08:04:30.456 GMT+0100,5767.78,5766.78
24.06.2016 08:04:31.163 GMT+0100,5767.68,5766.68
24.06.2016 08:04:31.603 GMT+0100,5767.64,5766.64
24.06.2016 08:04:32.074 GMT+0100,5768.03,5767.03
24.06.2016 08:04:32.483 GMT+0100,5768.94,5767.94
24.06.2016 08:04:33.033 GMT+0100,5769.12,5768.12
24.06.2016 08:04:33.341 GMT+0100,5768.89,5767.89
24.06.2016 08:04:33.712 GMT+0100,5768.79,5767.79
24.06.2016 08:04:34.023 GMT+0100,5769.02,5768.02
24.06.2016 08:04:34.412 GMT+0100,5768.98,5767.98
24.06.2016 08:04:35.233 GMT+0100,5768.65,5767.65
24.06.2016 08:04:35.673 GMT+0100,5768.27,5767.27
24.06.2016 08:04:36.003 GMT+0100,5768.4,5767.4
24.06.2016 08:04:36.333 GMT+0100,5768.18,5767.18
24.06.2016 08:04:36.656 GMT+0100,5767.99,5766.99
24.06.2016 08:04:37.093 GMT+0100,5768.77,5767.77
24.06.2016 08:04:37.659 GMT+0100,5767.94,5766.94
24.06.2016 08:04:38.093 GMT+0100,5767.57,5766.57
24.06.2016 08:04:38.533 GMT+0100,5767.54,5766.54
24.06.2016 08:04:38.886 GMT+0100,5767.62,5766.62
24.06.2016 08:04:39.279 GMT+0100,5767.68,5766.68
24.06.2016 08:04:39.853 GMT+0100,5767.31,5766.31
24.06.2016 08:04:40.384 GMT+0100,5767.48,5766.48
24.06.2016 08:04:40.843 GMT+0100,5767.4,5766.4
24.06.2016 08:04:41.173 GMT+0100,5767.36,5766.36
24.06.2016 08:04:41.729 GMT+0100,5766.76,5765.72
24.06.2016 08:04:42.053 GMT+0100,5767.04,5766.04
24.06.2016 08:04:42.493 GMT+0100,5766.88,5765.88
24.06.2016 08:04:43.263 GMT+0100,5766.77,5765.77
24.06.2016 08:04:44.253 GMT+0100,5766.96,5765.96
24.06.2016 08:04:44.698 GMT+0100,5766.42,5765.42
24.06.2016 08:04:45.023 GMT+0100,5765.11,5764.11
24.06.2016 08:04:45.365 GMT+0100,5765.39,5764.39
24.06.2016 08:04:45.868 GMT+0100,5765.46,5764.46
24.06.2016 08:04:46.298 GMT+0100,5764.75,5763.75
24.06.2016 08:04:46.783 GMT+0100,5764.49,5763.49
24.06.2016 08:04:47.525 GMT+0100,5764.21,5763.21
24.06.2016 08:04:47.882 GMT+0100,5764.19,5763.19
24.06.2016 08:04:48.212 GMT+0100,5764.18,5763.18
24.06.2016 08:04:48.612 GMT+0100,5764.16,5763.16
24.06.2016 08:04:48.982 GMT+0100,5763.85,5762.85
24.06.2016 08:04:49.415 GMT+0100,5762.85,5761.85
24.06.2016 08:04:49.973 GMT+0100,5762.64,5761.64
24.06.2016 08:04:50.303 GMT+0100,5762.63,5761.63
24.06.2016 08:04:50.619 GMT+0100,5762.64,5761.64
24.06.2016 08:04:51.075 GMT+0100,5762.475,5761.45
24.06.2016 08:04:51.423 GMT+0100,5762.11,5761.11
24.06.2016 08:04:51.953 GMT+0100,5762.44,5761.44
24.06.2016 08:04:52.392 GMT+0100,5761.66,5760.66
24.06.2016 08:04:52.723 GMT+0100,5761.35,5760.35
24.06.2016 08:04:53.418 GMT+0100,5761.24,5760.24
24.06.2016 08:04:53.822 GMT+0100,5761.09,5760.09
24.06.2016 08:04:54.336 GMT+0100,5760.77,5759.77
24.06.2016 08:04:54.922 GMT+0100,5760.75,5759.7
24.06.2016 08:04:55.339 GMT+0100,5760.85,5759.85
24.06.2016 08:04:55.693 GMT+0100,5760.11,5759.11
24.06.2016 08:04:56.022 GMT+0100,5760.16,5759.16
24.06.2016 08:04:56.444 GMT+0100,5760.14,5759.14
24.06.2016 08:04:56.793 GMT+0100,5760.5,5759.5
24.06.2016 08:04:57.124 GMT+0100,5760.47,5759.47
24.06.2016 08:04:57.452 GMT+0100,5760.48,5759.48
24.06.2016 08:04:57.855 GMT+0100,5760.47,5759.47
24.06.2016 08:04:58.442 GMT+0100,5760.42,5759.42
24.06.2016 08:04:58.883 GMT+0100,5760.48,5759.48
24.06.2016 08:04:59.212 GMT+0100,5759.89,5758.89
24.06.2016 08:04:59.762 GMT+0100,5759.02,5758.02
24.06.2016 08:05:00.135 GMT+0100,5759.27,5758.27
24.06.2016 08:05:00.634 GMT+0100,5758.52,5757.52
24.06.2016 08:05:00.973 GMT+0100,5759.07,5758.07
24.06.2016 08:05:01.302 GMT+0100,5759.14,5758.14
24.06.2016 08:05:01.632 GMT+0100,5759.09,5758.09
24.06.2016 08:05:01.983 GMT+0100,5759.46,5758.46
24.06.2016 08:05:02.385 GMT+0100,5759.6,5758.6
24.06.2016 08:05:02.734 GMT+0100,5760.09,5759.09
24.06.2016 08:05:03.318 GMT+0100,5760.27,5759.27
24.06.2016 08:05:03.724 GMT+0100,5760.85,5759.85
24.06.2016 08:05:04.104 GMT+0100,5761.3,5760.3
24.06.2016 08:05:04.493 GMT+0100,5761.23,5760.23
24.06.2016 08:05:04.844 GMT+0100,5761.85,5760.85
24.06.2016 08:05:05.264 GMT+0100,5761.95,5760.95
24.06.2016 08:05:05.611 GMT+0100,5762.45,5761.45
24.06.2016 08:05:05.929 GMT+0100,5762.43,5761.43
24.06.2016 08:05:06.235 GMT+0100,5763.68,5762.68
24.06.2016 08:05:06.734 GMT+0100,5763.285,5762.27
24.06.2016 08:05:07.134 GMT+0100,5765.02,5764.02
24.06.2016 08:05:07.585 GMT+0100,5765.82,5764.82
24.06.2016 08:05:07.904 GMT+0100,5765.41,5764.41
24.06.2016 08:05:08.791 GMT+0100,5765.4,5764.4
24.06.2016 08:05:09.559 GMT+0100,5767.92,5766.11
24.06.2016 08:05:09.946 GMT+0100,5767.12,5766.12
24.06.2016 08:05:10.348 GMT+0100,5766.52,5765.52
24.06.2016 08:05:10.653 GMT+0100,5767.37,5766.37
24.06.2016 08:05:11.094 GMT+0100,5766.785,5765.77
24.06.2016 08:05:11.534 GMT+0100,5766.45,5765.45
24.06.2016 08:05:12.055 GMT+0100,5765.52,5764.52
24.06.2016 08:05:12.523 GMT+0100,5765.46,5764.46
24.06.2016 08:05:13.733 GMT+0100,5765.56,5764.56
24.06.2016 08:05:14.064 GMT+0100,5764.865,5763.73
24.06.2016 08:05:14.406 GMT+0100,5765.22,5764.22
24.06.2016 08:05:14.765 GMT+0100,5764.765,5763.73
24.06.2016 08:05:15.133 GMT+0100,5764.85,5763.85
24.06.2016 08:05:15.713 GMT+0100,5765.29,5764.29
24.06.2016 08:05:16.139 GMT+0100,5766.35,5765.35
24.06.2016 08:05:16.472 GMT+0100,5766.02,5765.02
24.06.2016 08:05:17.034 GMT+0100,5766.83,5765.83
24.06.2016 08:05:17.473 GMT+0100,5765.68,5764.68
24.06.2016 08:05:17.828 GMT+0100,5765.77,5764.77
24.06.2016 08:05:18.391 GMT+0100,5765.87,5764.87
24.06.2016 08:05:18.831 GMT+0100,5765.12,5764.12
24.06.2016 08:05:19.284 GMT+0100,5765.15,5764.15
24.06.2016 08:05:19.685 GMT+0100,5765.12,5764.12
24.06.2016 08:05:20.086 GMT+0100,5765.22,5764.22
24.06.2016 08:05:20.879 GMT+0100,5765.14,5764.14
24.06.2016 08:05:21.339 GMT+0100,5764.97,5763.97
24.06.2016 08:05:21.765 GMT+0100,5765.18,5764.18
24.06.2016 08:05:22.141 GMT+0100,5765.12,5764.12
24.06.2016 08:05:23.084 GMT+0100,5765.18,5764.18
24.06.2016 08:05:24.074 GMT+0100,5765.12,5764.12
24.06.2016 08:05:24.450 GMT+0100,5765.27,5764.27
24.06.2016 08:05:25.065 GMT+0100,5767.02,5766.02
24.06.2016 08:05:25.613 GMT+0100,5766.09,5765.09
24.06.2016 08:05:26.054 GMT+0100,5766.32,5765.32
24.06.2016 08:05:26.383 GMT+0100,5766.075,5764.85
24.06.2016 08:05:27.184 GMT+0100,5766.285,5765.27
24.06.2016 08:05:27.530 GMT+0100,5766.445,5765.39
24.06.2016 08:05:28.015 GMT+0100,5766.8,5765.8
24.06.2016 08:05:28.417 GMT+0100,5766.89,5765.89
24.06.2016 08:05:28.901 GMT+0100,5767.24,5766.24
24.06.2016 08:05:29.453 GMT+0100,5767.71,5766.71
24.06.2016 08:05:29.903 GMT+0100,5767.77,5766.77
24.06.2016 08:05:30.453 GMT+0100,5767.73,5766.73
24.06.2016 08:05:30.893 GMT+0100,5767.7,5766.7
24.06.2016 08:05:31.333 GMT+0100,5767.95,5766.95
24.06.2016 08:05:31.663 GMT+0100,5767.93,5766.93
24.06.2016 08:05:32.129 GMT+0100,5767.76,5766.76
24.06.2016 08:05:32.433 GMT+0100,5767.52,5766.52
24.06.2016 08:05:32.759 GMT+0100,5767.27,5766.27
24.06.2016 08:05:33.204 GMT+0100,5767.16,5766.16
24.06.2016 08:05:34.413 GMT+0100,5767.42,5766.42
24.06.2016 08:05:35.513 GMT+0100,5767.62,5766.62
24.06.2016 08:05:35.953 GMT+0100,5767.57,5766.57
24.06.2016 08:05:36.328 GMT+0100,5767.66,5766.66
24.06.2016 08:05:36.723 GMT+0100,5767.71,5766.71
24.06.2016 08:05:37.152 GMT+0100,5767.88,5766.88
24.06.2016 08:05:37.493 GMT+0100,5767.8,5766.8
24.06.2016 08:05:37.933 GMT+0100,5767.435,5766.37
24.06.2016 08:05:38.264 GMT+0100,5767.57,5766.57
24.06.2016 08:05:38.659 GMT+0100,5767.55,5766.55
24.06.2016 08:05:39.033 GMT+0100,5767.89,5766.89
24.06.2016 08:05:39.344 GMT+0100,5768.1,5767.1
24.06.2016 08:05:39.764 GMT+0100,5768.18,5767.18
24.06.2016 08:05:40.066 GMT+0100,5768.585,5767.17
24.06.2016 08:05:40.399 GMT+0100,5769.64,5768.64
24.06.2016 08:05:41.344 GMT+0100,5769.77,5768.77
24.06.2016 08:05:41.670 GMT+0100,5770.07,5768.64
24.06.2016 08:05:42.059 GMT+0100,5770.85,5769.7
24.06.2016 08:05:42.874 GMT+0100,5771.14,5770.14
24.06.2016 08:05:43.433 GMT+0100,5772.15,5771.15
24.06.2016 08:05:43.901 GMT+0100,5772.17,5771.17
24.06.2016 08:05:44.443 GMT+0100,5772.12,5771.12
24.06.2016 08:05:44.972 GMT+0100,5772.16,5771.16
24.06.2016 08:05:45.380 GMT+0100,5772.17,5771.17
24.06.2016 08:05:45.684 GMT+0100,5772.59,5771.59
24.06.2016 08:05:46.084 GMT+0100,5773.2,5772.2
24.06.2016 08:05:46.385 GMT+0100,5773.22,5772.22
24.06.2016 08:05:46.740 GMT+0100,5773.27,5772.27
24.06.2016 08:05:47.063 GMT+0100,5773.24,5772.24
24.06.2016 08:05:47.613 GMT+0100,5773.37,5772.37
24.06.2016 08:05:48.103 GMT+0100,5773.31,5772.31
24.06.2016 08:05:48.493 GMT+0100,5773.77,5772.77
24.06.2016 08:05:48.951 GMT+0100,5774.42,5773.42
24.06.2016 08:05:49.278 GMT+0100,5774.43,5773.43
24.06.2016 08:05:49.593 GMT+0100,5775.23,5774.23
24.06.2016 08:05:49.949 GMT+0100,5775.12,5774.12
24.06.2016 08:05:50.301 GMT+0100,5775.97,5774.14
24.06.2016 08:05:50.693 GMT+0100,5777.73,5776.73
24.06.2016 08:05:51.105 GMT+0100,5777.52,5776.52
24.06.2016 08:05:51.407 GMT+0100,5778.425,5776.35
24.06.2016 08:05:51.878 GMT+0100,5780.18,5779.18
24.06.2016 08:05:52.225 GMT+0100,5779.925,5778.85
24.06.2016 08:05:52.783 GMT+0100,5780.52,5779.52
24.06.2016 08:05:53.223 GMT+0100,5780.68,5779.68
24.06.2016 08:05:53.813 GMT+0100,5780.85,5779.85
24.06.2016 08:05:54.213 GMT+0100,5781.13,5780.13
24.06.2016 08:05:54.740 GMT+0100,5781.27,5780.27
24.06.2016 08:05:55.205 GMT+0100,5781.41,5780.41
24.06.2016 08:05:55.524 GMT+0100,5781.16,5780.16
24.06.2016 08:05:55.925 GMT+0100,5781.13,5780.13
24.06.2016 08:05:56.249 GMT+0100,5780.27,5779.27
24.06.2016 08:05:56.634 GMT+0100,5781.16,5780.16
24.06.2016 08:05:56.963 GMT+0100,5781.02,5780.02
24.06.2016 08:05:57.623 GMT+0100,5781.34,5780.34
24.06.2016 08:05:58.063 GMT+0100,5781.39,5780.39
24.06.2016 08:05:58.864 GMT+0100,5781.41,5780.41
24.06.2016 08:05:59.382 GMT+0100,5781.72,5780.72
24.06.2016 08:05:59.870 GMT+0100,5781.73,5780.73
24.06.2016 08:06:00.216 GMT+0100,5781.45,5780.45
24.06.2016 08:06:00.704 GMT+0100,5781.33,5780.33
24.06.2016 08:06:01.143 GMT+0100,5781.71,5780.71
24.06.2016 08:06:01.550 GMT+0100,5781.91,5780.91
24.06.2016 08:06:01.852 GMT+0100,5782.05,5781.05
24.06.2016 08:06:02.153 GMT+0100,5784.4,5782.8
24.06.2016 08:06:02.573 GMT+0100,5785.51,5784.51
24.06.2016 08:06:02.902 GMT+0100,5785.97,5784.97
24.06.2016 08:06:03.673 GMT+0100,5786.01,5785.01
24.06.2016 08:06:04.064 GMT+0100,5786.11,5785.11
24.06.2016 08:06:04.417 GMT+0100,5785.85,5784.85
24.06.2016 08:06:04.773 GMT+0100,5786.01,5785.01
24.06.2016 08:06:05.164 GMT+0100,5786.21,5785.21
24.06.2016 08:06:05.707 GMT+0100,5786.66,5785.66
24.06.2016 08:06:06.094 GMT+0100,5787.87,5786.835
24.06.2016 08:06:06.574 GMT+0100,5787.68,5786.68
24.06.2016 08:06:06.974 GMT+0100,5787.85,5786.85
24.06.2016 08:06:07.330 GMT+0100,5788.01,5787.01
24.06.2016 08:06:08.184 GMT+0100,5787.94,5786.94
24.06.2016 08:06:08.514 GMT+0100,5787.85,5786.85
24.06.2016 08:06:08.827 GMT+0100,5788.11,5787.11
24.06.2016 08:06:09.244 GMT+0100,5787.93,5786.93
24.06.2016 08:06:09.832 GMT+0100,5788.26,5787.26
24.06.2016 08:06:10.185 GMT+0100,5788.41,5787.41
24.06.2016 08:06:10.714 GMT+0100,5788.3,5787.3
24.06.2016 08:06:11.262 GMT+0100,5788.11,5787.11
24.06.2016 08:06:11.704 GMT+0100,5789.26,5788.26
24.06.2016 08:06:12.144 GMT+0100,5788.85,5787.85
24.06.2016 08:06:12.913 GMT+0100,5789.26,5788.26
24.06.2016 08:06:13.352 GMT+0100,5789.8,5788.8
24.06.2016 08:06:13.682 GMT+0100,5789.51,5788.51
24.06.2016 08:06:14.013 GMT+0100,5790.09,5789.09
24.06.2016 08:06:14.342 GMT+0100,5790.26,5789.26
24.06.2016 08:06:15.142 GMT+0100,5790.44,5789.44
24.06.2016 08:06:15.772 GMT+0100,5790.76,5789.76
24.06.2016 08:06:16.322 GMT+0100,5790.8,5789.8
24.06.2016 08:06:16.712 GMT+0100,5791.01,5790.01
24.06.2016 08:06:17.203 GMT+0100,5791.89,5790.89
24.06.2016 08:06:17.532 GMT+0100,5791.2,5790.1
24.06.2016 08:06:17.982 GMT+0100,5791.74,5790.68
24.06.2016 08:06:18.302 GMT+0100,5792.05,5791.05
24.06.2016 08:06:18.742 GMT+0100,5793.26,5792.26
24.06.2016 08:06:19.086 GMT+0100,5793.11,5792.11
24.06.2016 08:06:19.402 GMT+0100,5793.71,5792.71
24.06.2016 08:06:19.732 GMT+0100,5793.76,5792.76
24.06.2016 08:06:20.252 GMT+0100,5793.88,5792.88
24.06.2016 08:06:20.597 GMT+0100,5793.85,5792.85
24.06.2016 08:06:21.163 GMT+0100,5793.89,5792.89
24.06.2016 08:06:21.602 GMT+0100,5793.81,5792.81
24.06.2016 08:06:22.132 GMT+0100,5793.68,5792.68
24.06.2016 08:06:22.434 GMT+0100,5793.44,5792.44
24.06.2016 08:06:22.812 GMT+0100,5793.57,5792.57
24.06.2016 08:06:24.902 GMT+0100,5793.67,5792.67
24.06.2016 08:06:25.263 GMT+0100,5793.74,5792.74
24.06.2016 08:06:25.673 GMT+0100,5793.9,5792.9
24.06.2016 08:06:26.347 GMT+0100,5794.35,5793.35
24.06.2016 08:06:26.812 GMT+0100,5794.28,5793.28
24.06.2016 08:06:27.152 GMT+0100,5794.32,5793.32
24.06.2016 08:06:27.515 GMT+0100,5793.84,5792.84
24.06.2016 08:06:27.854 GMT+0100,5793.9,5792.9
24.06.2016 08:06:28.243 GMT+0100,5793.96,5792.96
24.06.2016 08:06:28.706 GMT+0100,5794.08,5793.08
24.06.2016 08:06:29.012 GMT+0100,5793.96,5792.96
24.06.2016 08:06:29.358 GMT+0100,5793.97,5792.97
24.06.2016 08:06:30.260 GMT+0100,5793.76,5792.76
24.06.2016 08:06:31.432 GMT+0100,5793.74,5792.74
24.06.2016 08:06:31.765 GMT+0100,5793.76,5792.76
24.06.2016 08:06:32.067 GMT+0100,5795.45,5794.45
24.06.2016 08:06:32.478 GMT+0100,5796.01,5795.01
24.06.2016 08:06:33.082 GMT+0100,5795.35,5794.35
24.06.2016 08:06:33.632 GMT+0100,5795.68,5794.68
24.06.2016 08:06:33.962 GMT+0100,5795.63,5794.63
24.06.2016 08:06:34.375 GMT+0100,5795.58,5794.58
24.06.2016 08:06:34.790 GMT+0100,5795.56,5794.56
24.06.2016 08:06:35.172 GMT+0100,5795.16,5794.16
24.06.2016 08:06:35.612 GMT+0100,5795.51,5794.51
