Local time,Ask,Bid
22.06.2016 09:37:42.942 GMT+0100,6235.6,6234.2
22.06.2016 09:37:43.382 GMT+0100,6235.553,6234.06
22.06.2016 09:37:43.712 GMT+0100,6235.57,6234.11
22.06.2016 09:37:44.042 GMT+0100,6235.317,6233.95
22.06.2016 09:37:44.479 GMT+0100,6235.387,6233.86
22.06.2016 09:37:44.882 GMT+0100,6235.593,6233.98
22.06.2016 09:37:45.362 GMT+0100,6235.687,6234.06
22.06.2016 09:37:47.671 GMT+0100,6235.693,6234.08
22.06.2016 09:37:48.002 GMT+0100,6235.72,6234.16
22.06.2016 09:37:48.448 GMT+0100,6235.577,6234.13
22.06.2016 09:37:48.882 GMT+0100,6235.607,6234.22
22.06.2016 09:37:49.761 GMT+0100,6235.697,6234.09
22.06.2016 09:37:50.861 GMT+0100,6235.693,6234.08
22.06.2016 09:37:51.191 GMT+0100,6235.717,6234.15
22.06.2016 09:37:51.906 GMT+0100,6235.82,6234.16
22.06.2016 09:37:52.987 GMT+0100,6236.013,6234.44
22.06.2016 09:37:53.392 GMT+0100,6236.017,6234.45
22.06.2016 09:37:53.721 GMT+0100,6236.01,6234.43
22.06.2016 09:37:55.261 GMT+0100,6236.013,6234.44
22.06.2016 09:37:55.921 GMT+0100,6236.02,6234.46
22.06.2016 09:37:56.252 GMT+0100,6236.04,6234.52
22.06.2016 09:37:57.131 GMT+0100,6236.037,6234.51
22.06.2016 09:37:57.756 GMT+0100,6235.6,6235.5
22.06.2016 09:37:57.901 GMT+0100,6235.923,6234.47
22.06.2016 09:37:58.121 GMT+0100,6235.773,6234.32
22.06.2016 09:37:59.771 GMT+0100,6236.04,6235.04
22.06.2016 09:38:00.211 GMT+0100,6235.753,6234.26
22.06.2016 09:38:00.541 GMT+0100,6235.3,6234.3
22.06.2016 09:38:01.091 GMT+0100,6235.76,6234.28
22.06.2016 09:38:01.641 GMT+0100,6235.74,6234.22
22.06.2016 09:38:02.071 GMT+0100,6235.69,6234.27
22.06.2016 09:38:02.521 GMT+0100,6235.627,6234.28
22.06.2016 09:38:03.731 GMT+0100,6235.623,6234.27
22.06.2016 09:38:04.103 GMT+0100,6235.597,6234.19
22.06.2016 09:38:04.501 GMT+0100,6235.57,6234.11
22.06.2016 09:38:05.052 GMT+0100,6235.543,6234.03
22.06.2016 09:38:05.381 GMT+0100,6235.587,6234.16
22.06.2016 09:38:05.930 GMT+0100,6235.58,6234.14
22.06.2016 09:38:06.701 GMT+0100,6235.6,6234.2
22.06.2016 09:38:07.691 GMT+0100,6235.577,6234.13
22.06.2016 09:38:08.241 GMT+0100,6235.6,6234.2
22.06.2016 09:38:08.681 GMT+0100,6235.56,6234.08
22.06.2016 09:38:09.561 GMT+0100,6235.55,6234.05
22.06.2016 09:38:09.891 GMT+0100,6235.563,6234.09
22.06.2016 09:38:10.661 GMT+0100,6235.537,6234.01
22.06.2016 09:38:11.101 GMT+0100,6235.52,6233.96
22.06.2016 09:38:12.421 GMT+0100,6235.577,6234.13
22.06.2016 09:38:12.750 GMT+0100,6235.583,6234.15
22.06.2016 09:38:13.960 GMT+0100,6235.597,6234.19
22.06.2016 09:38:15.170 GMT+0100,6235.587,6234.16
22.06.2016 09:38:18.140 GMT+0100,6235.563,6234.09
22.06.2016 09:38:18.800 GMT+0100,6235.593,6234.18
22.06.2016 09:38:19.153 GMT+0100,6235.587,6234.16
22.06.2016 09:38:20.011 GMT+0100,6235.563,6234.09
22.06.2016 09:38:22.738 GMT+0100,6235.637,6234.11
22.06.2016 09:38:23.090 GMT+0100,6235.717,6234.15
22.06.2016 09:38:23.440 GMT+0100,6235.823,6234.17
22.06.2016 09:38:23.860 GMT+0100,6236,6234.4
22.06.2016 09:38:24.190 GMT+0100,6236.007,6234.42
22.06.2016 09:38:24.520 GMT+0100,6236.013,6234.44
22.06.2016 09:38:24.851 GMT+0100,6236.027,6234.48
22.06.2016 09:38:25.465 GMT+0100,6236.023,6234.47
22.06.2016 09:38:27.380 GMT+0100,6236.017,6234.45
22.06.2016 09:38:27.930 GMT+0100,6236.023,6234.47
22.06.2016 09:38:28.590 GMT+0100,6236.027,6234.48
22.06.2016 09:38:29.103 GMT+0100,6236.023,6234.47
22.06.2016 09:38:29.580 GMT+0100,6236.017,6234.45
22.06.2016 09:38:30.240 GMT+0100,6236.03,6234.49
22.06.2016 09:38:30.570 GMT+0100,6236.027,6234.48
22.06.2016 09:38:30.900 GMT+0100,6236.02,6234.46
22.06.2016 09:38:31.341 GMT+0100,6235.697,6234.29
22.06.2016 09:38:31.890 GMT+0100,6235.76,6234.28
22.06.2016 09:38:32.440 GMT+0100,6235.593,6234.18
22.06.2016 09:38:32.770 GMT+0100,6235.583,6234.15
22.06.2016 09:38:33.320 GMT+0100,6235.613,6234.24
22.06.2016 09:38:34.860 GMT+0100,6235.587,6234.16
22.06.2016 09:38:35.740 GMT+0100,6235.57,6234.11
22.06.2016 09:38:36.569 GMT+0100,6235.56,6234.08
22.06.2016 09:38:38.161 GMT+0100,6235.197,6233.49
22.06.2016 09:38:39.040 GMT+0100,6235.013,6233.44
22.06.2016 09:38:40.140 GMT+0100,6235.05,6233.55
22.06.2016 09:38:40.580 GMT+0100,6235.06,6233.58
22.06.2016 09:38:41.130 GMT+0100,6235.13,6233.79
22.06.2016 09:38:41.680 GMT+0100,6234.94,6233.94
22.06.2016 09:38:42.703 GMT+0100,6235.3,6233.9
22.06.2016 09:38:45.769 GMT+0100,6235.543,6234.03
22.06.2016 09:38:46.333 GMT+0100,6235.58,6234.14
22.06.2016 09:38:47.180 GMT+0100,6235.587,6234.16
22.06.2016 09:38:48.610 GMT+0100,6235.603,6234.21
22.06.2016 09:38:49.929 GMT+0100,6235.717,6234.15
22.06.2016 09:38:51.800 GMT+0100,6235.42,6233.96
22.06.2016 09:38:52.130 GMT+0100,6235.3,6233.9
22.06.2016 09:38:53.053 GMT+0100,6235.737,6234.21
22.06.2016 09:38:53.889 GMT+0100,6235.74,6234.22
22.06.2016 09:38:54.220 GMT+0100,6235.737,6234.21
22.06.2016 09:38:54.632 GMT+0100,6235.667,6234.2
22.06.2016 09:38:54.947 GMT+0100,6235.683,6234.25
22.06.2016 09:38:55.432 GMT+0100,6235.863,6234.29
22.06.2016 09:38:55.869 GMT+0100,6236.04,6234.52
22.06.2016 09:38:56.419 GMT+0100,6236.037,6234.51
22.06.2016 09:38:56.750 GMT+0100,6236.047,6234.54
22.06.2016 09:38:57.189 GMT+0100,6236.053,6234.56
22.06.2016 09:38:57.804 GMT+0100,6236.05,6234.55
22.06.2016 09:38:58.949 GMT+0100,6236.053,6234.56
22.06.2016 09:38:59.610 GMT+0100,6236.09,6234.67
22.06.2016 09:39:00.441 GMT+0100,6236.223,6234.57
22.06.2016 09:39:00.758 GMT+0100,6236.05,6235.05
22.06.2016 09:39:01.259 GMT+0100,6236.587,6235.16
22.06.2016 09:39:01.590 GMT+0100,6236.657,6235.17
22.06.2016 09:39:02.140 GMT+0100,6236.773,6235.32
22.06.2016 09:39:02.470 GMT+0100,6236.26,6235.3
22.06.2016 09:39:02.696 GMT+0100,6235.62,6234.26
22.06.2016 09:39:03.053 GMT+0100,6235.617,6234.25
22.06.2016 09:39:03.789 GMT+0100,6235.58,6234.14
22.06.2016 09:39:04.560 GMT+0100,6235.603,6234.21
22.06.2016 09:39:05.109 GMT+0100,6235.13,6233.79
22.06.2016 09:39:05.550 GMT+0100,6235.113,6233.74
22.06.2016 09:39:06.367 GMT+0100,6235.107,6233.72
22.06.2016 09:39:06.797 GMT+0100,6234.687,6233.26
22.06.2016 09:39:07.184 GMT+0100,6234.487,6233.16
22.06.2016 09:39:07.640 GMT+0100,6233.667,6232.2
22.06.2016 09:39:07.962 GMT+0100,6234.273,6232.22
22.06.2016 09:39:08.272 GMT+0100,6234.303,6232.91
22.06.2016 09:39:08.630 GMT+0100,6234.01,6233.01
22.06.2016 09:39:08.965 GMT+0100,6234.41,6232.93
22.06.2016 09:39:09.399 GMT+0100,6234.327,6232.98
22.06.2016 09:39:09.721 GMT+0100,6233.9,6233.8
22.06.2016 09:39:10.256 GMT+0100,6234.32,6232.96
22.06.2016 09:39:10.926 GMT+0100,6233.96,6233.8
22.06.2016 09:39:12.039 GMT+0100,6234.117,6232.75
22.06.2016 09:39:12.479 GMT+0100,6234.113,6232.74
22.06.2016 09:39:13.724 GMT+0100,6234.287,6232.86
22.06.2016 09:39:14.037 GMT+0100,6233.9,6233.8
22.06.2016 09:39:14.540 GMT+0100,6234.203,6232.81
22.06.2016 09:39:14.590 GMT+0100,6234.28,6232.84
22.06.2016 09:39:14.900 GMT+0100,6234.297,6232.89
22.06.2016 09:39:15.339 GMT+0100,6234.287,6232.86
22.06.2016 09:39:15.670 GMT+0100,6233.81,6233.71
22.06.2016 09:39:15.951 GMT+0100,6234.1,6232.7
22.06.2016 09:39:16.109 GMT+0100,6234.02,6232.46
22.06.2016 09:39:16.439 GMT+0100,6233.683,6231.95
22.06.2016 09:39:16.851 GMT+0100,6232.93,6232.5
22.06.2016 09:39:17.209 GMT+0100,6232.8,6232.5
22.06.2016 09:39:17.353 GMT+0100,6233.267,6231.8
22.06.2016 09:39:17.583 GMT+0100,6233.277,6231.83
22.06.2016 09:39:17.979 GMT+0100,6233.63,6232.29
22.06.2016 09:39:18.285 GMT+0100,6233.32,6232.32
22.06.2016 09:39:18.759 GMT+0100,6233.703,6232.31
22.06.2016 09:39:19.079 GMT+0100,6233.897,6232.39
22.06.2016 09:39:19.485 GMT+0100,6234.003,6232.41
22.06.2016 09:39:21.939 GMT+0100,6234.06,6232.58
22.06.2016 09:39:22.269 GMT+0100,6234.05,6232.55
22.06.2016 09:39:25.349 GMT+0100,6234.07,6232.61
22.06.2016 09:39:25.716 GMT+0100,6234.123,6232.77
22.06.2016 09:39:26.449 GMT+0100,6234.12,6232.76
22.06.2016 09:39:26.779 GMT+0100,6234.08,6233.08
22.06.2016 09:39:27.439 GMT+0100,6234.567,6233.1
22.06.2016 09:39:28.759 GMT+0100,6234.56,6233.08
22.06.2016 09:39:29.104 GMT+0100,6234.567,6233.1
22.06.2016 09:39:29.639 GMT+0100,6234.56,6233.08
22.06.2016 09:39:30.079 GMT+0100,6234.54,6233.02
22.06.2016 09:39:31.298 GMT+0100,6234.43,6232.99
22.06.2016 09:39:31.605 GMT+0100,6234.14,6232.92
22.06.2016 09:39:31.949 GMT+0100,6233.813,6232.44
22.06.2016 09:39:32.279 GMT+0100,6233.8,6232.4
22.06.2016 09:39:32.609 GMT+0100,6233.82,6232.46
22.06.2016 09:39:33.758 GMT+0100,6234.013,6232.44
22.06.2016 09:39:34.260 GMT+0100,6233.51,6232.51
22.06.2016 09:39:34.576 GMT+0100,6234.107,6232.72
22.06.2016 09:39:35.011 GMT+0100,6234.197,6232.79
22.06.2016 09:39:35.359 GMT+0100,6234.353,6232.76
22.06.2016 09:39:35.798 GMT+0100,6235.05,6233.55
22.06.2016 09:39:36.239 GMT+0100,6235.217,6233.65
22.06.2016 09:39:36.680 GMT+0100,6235.287,6233.86
22.06.2016 09:39:37.009 GMT+0100,6235.3,6233.9
22.06.2016 09:39:37.419 GMT+0100,6234.97,6233.61
22.06.2016 09:39:38.004 GMT+0100,6234.6,6234.5
22.06.2016 09:39:39.072 GMT+0100,6235.037,6233.51
22.06.2016 09:39:39.123 GMT+0100,6234.81,6233.81
22.06.2016 09:39:40.308 GMT+0100,6235.22,6233.86
22.06.2016 09:39:40.638 GMT+0100,6235.297,6233.89
22.06.2016 09:39:41.245 GMT+0100,6234.79,6234.5
22.06.2016 09:39:41.298 GMT+0100,6234.917,6233.45
22.06.2016 09:39:41.654 GMT+0100,6234.82,6233.46
22.06.2016 09:39:42.028 GMT+0100,6234.46,6234.3
22.06.2016 09:39:42.350 GMT+0100,6234.8,6233.4
22.06.2016 09:39:42.529 GMT+0100,6234.767,6233.3
22.06.2016 09:39:42.953 GMT+0100,6234.88,6233.34
22.06.2016 09:39:43.298 GMT+0100,6235.05,6233.55
22.06.2016 09:39:43.848 GMT+0100,6235.083,6233.65
22.06.2016 09:39:44.184 GMT+0100,6235.093,6233.68
22.06.2016 09:39:44.758 GMT+0100,6234.68,6234.5
22.06.2016 09:39:45.059 GMT+0100,6234.797,6233.39
22.06.2016 09:39:45.260 GMT+0100,6234.4,6234.3
22.06.2016 09:39:45.771 GMT+0100,6234.703,6233.31
22.06.2016 09:39:45.938 GMT+0100,6234.817,6233.45
22.06.2016 09:39:47.380 GMT+0100,6234.927,6233.48
22.06.2016 09:39:48.006 GMT+0100,6235.037,6233.51
22.06.2016 09:39:48.358 GMT+0100,6235.117,6233.75
22.06.2016 09:39:48.688 GMT+0100,6234.8,6233.8
22.06.2016 09:39:50.118 GMT+0100,6234.81,6233.81
22.06.2016 09:39:50.709 GMT+0100,6235.12,6233.76
22.06.2016 09:39:51.328 GMT+0100,6235.117,6233.75
22.06.2016 09:39:51.878 GMT+0100,6235.12,6233.76
22.06.2016 09:39:52.758 GMT+0100,6235.053,6233.56
22.06.2016 09:39:53.088 GMT+0100,6235.033,6233.5
22.06.2016 09:39:53.418 GMT+0100,6235.037,6233.51
22.06.2016 09:39:55.728 GMT+0100,6235.107,6233.72
22.06.2016 09:39:56.058 GMT+0100,6235.11,6233.73
22.06.2016 09:39:57.598 GMT+0100,6235.107,6233.72
22.06.2016 09:39:58.004 GMT+0100,6235.097,6233.69
22.06.2016 09:39:59.358 GMT+0100,6235.28,6234.28
22.06.2016 09:40:00.459 GMT+0100,6235.107,6233.72
22.06.2016 09:40:01.668 GMT+0100,6235.357,6233.77
22.06.2016 09:40:02.001 GMT+0100,6235.57,6234.11
22.06.2016 09:40:02.580 GMT+0100,6235.59,6234.17
22.06.2016 09:40:04.200 GMT+0100,6235.6,6234.2
22.06.2016 09:40:04.530 GMT+0100,6235.59,6234.17
22.06.2016 09:40:04.861 GMT+0100,6234.8,6234.7
22.06.2016 09:40:05.080 GMT+0100,6235.083,6233.65
22.06.2016 09:40:05.410 GMT+0100,6234.82,6233.82
22.06.2016 09:40:05.742 GMT+0100,6234.81,6233.81
22.06.2016 09:40:06.167 GMT+0100,6234.963,6233.59
22.06.2016 09:40:06.510 GMT+0100,6235.007,6233.42
22.06.2016 09:40:06.840 GMT+0100,6235.003,6233.41
22.06.2016 09:40:07.269 GMT+0100,6235.167,6233.5
22.06.2016 09:40:08.012 GMT+0100,6235.277,6233.83
22.06.2016 09:40:08.600 GMT+0100,6235.317,6233.95
22.06.2016 09:40:09.108 GMT+0100,6235.31,6233.93
22.06.2016 09:40:09.590 GMT+0100,6234.93,6234.8
22.06.2016 09:40:09.920 GMT+0100,6234.81,6234.71
22.06.2016 09:40:10.800 GMT+0100,6234.82,6234.72
22.06.2016 09:40:11.110 GMT+0100,6235.207,6233.82
22.06.2016 09:40:11.681 GMT+0100,6235.42,6233.96
22.06.2016 09:40:12.120 GMT+0100,6235.557,6234.07
22.06.2016 09:40:12.670 GMT+0100,6235.587,6234.16
22.06.2016 09:40:13.330 GMT+0100,6235.593,6234.18
22.06.2016 09:40:13.990 GMT+0100,6235.603,6234.21
22.06.2016 09:40:14.856 GMT+0100,6235.61,6234.23
22.06.2016 09:40:15.750 GMT+0100,6235.62,6234.26
22.06.2016 09:40:16.080 GMT+0100,6235.61,6234.23
22.06.2016 09:40:16.630 GMT+0100,6235.623,6234.27
22.06.2016 09:40:17.070 GMT+0100,6235.6,6234.2
22.06.2016 09:40:18.010 GMT+0100,6235.587,6234.16
22.06.2016 09:40:21.140 GMT+0100,6235.6,6234.2
22.06.2016 09:40:22.129 GMT+0100,6235.61,6234.23
22.06.2016 09:40:22.585 GMT+0100,6235.57,6234.11
22.06.2016 09:40:22.910 GMT+0100,6235.587,6234.16
22.06.2016 09:40:27.419 GMT+0100,6235.57,6234.11
22.06.2016 09:40:27.859 GMT+0100,6235.563,6234.09
22.06.2016 09:40:28.535 GMT+0100,6235.553,6234.06
22.06.2016 09:40:28.969 GMT+0100,6235.563,6234.09
22.06.2016 09:40:29.803 GMT+0100,6235.49,6234.49
22.06.2016 09:40:30.352 GMT+0100,6235.09,6234.8
22.06.2016 09:40:30.840 GMT+0100,6235.02,6233.46
22.06.2016 09:40:31.059 GMT+0100,6235.017,6233.45
22.06.2016 09:40:31.405 GMT+0100,6234.46,6234.3
22.06.2016 09:40:31.626 GMT+0100,6234.623,6233.27
22.06.2016 09:40:32.050 GMT+0100,6234.627,6233.28
22.06.2016 09:40:32.380 GMT+0100,6234.32,6233.32
22.06.2016 09:40:32.710 GMT+0100,6234.41,6233.41
22.06.2016 09:40:33.415 GMT+0100,6234.77,6233.31
22.06.2016 09:40:34.029 GMT+0100,6234.807,6233.42
22.06.2016 09:40:35.129 GMT+0100,6235.02,6233.46
22.06.2016 09:40:35.459 GMT+0100,6235.053,6233.56
22.06.2016 09:40:37.549 GMT+0100,6235.07,6233.61
22.06.2016 09:40:38.429 GMT+0100,6235.083,6233.65
22.06.2016 09:40:39.969 GMT+0100,6235.063,6233.59
22.06.2016 09:40:40.959 GMT+0100,6235.083,6233.65
22.06.2016 09:40:41.509 GMT+0100,6235.07,6233.61
22.06.2016 09:40:43.058 GMT+0100,6235.063,6233.59
22.06.2016 09:40:46.910 GMT+0100,6235.07,6233.61
22.06.2016 09:40:51.463 GMT+0100,6235.9,6235.8
22.06.2016 09:40:51.529 GMT+0100,6235.247,6233.64
22.06.2016 09:40:51.749 GMT+0100,6234.92,6233.92
22.06.2016 09:40:52.189 GMT+0100,6235.3,6234.3
22.06.2016 09:40:52.614 GMT+0100,6235.3,6235
22.06.2016 09:40:52.739 GMT+0100,6235.403,6233.91
22.06.2016 09:40:52.980 GMT+0100,6235.137,6233.61
22.06.2016 09:40:53.729 GMT+0100,6235.08,6233.64
22.06.2016 09:40:54.389 GMT+0100,6235.013,6233.44
22.06.2016 09:40:55.929 GMT+0100,6235.037,6233.51
22.06.2016 09:40:57.249 GMT+0100,6235.03,6233.49
22.06.2016 09:41:00.273 GMT+0100,6236,6235
22.06.2016 09:41:00.373 GMT+0100,6235.8,6234.8
22.06.2016 09:41:00.649 GMT+0100,6235.8,6234.8
22.06.2016 09:41:01.074 GMT+0100,6234.31,6234.21
22.06.2016 09:41:01.125 GMT+0100,6234.44,6234.3
22.06.2016 09:41:01.225 GMT+0100,6235.013,6233.44
22.06.2016 09:41:01.429 GMT+0100,6235.053,6233.56
22.06.2016 09:41:02.089 GMT+0100,6235.07,6233.61
22.06.2016 09:41:03.739 GMT+0100,6235.007,6233.42
22.06.2016 09:41:04.398 GMT+0100,6235.01,6233.43
22.06.2016 09:41:05.388 GMT+0100,6235.027,6233.48
22.06.2016 09:41:05.829 GMT+0100,6235.03,6233.49
22.06.2016 09:41:06.158 GMT+0100,6235.093,6233.68
22.06.2016 09:41:06.488 GMT+0100,6234.81,6233.81
22.06.2016 09:41:06.932 GMT+0100,6235.233,6233.7
22.06.2016 09:41:07.258 GMT+0100,6235.253,6233.76
22.06.2016 09:41:08.009 GMT+0100,6234.81,6233.81
22.06.2016 09:41:09.019 GMT+0100,6235.107,6233.72
22.06.2016 09:41:10.228 GMT+0100,6235.06,6233.58
22.06.2016 09:41:10.668 GMT+0100,6234.8,6233.8
22.06.2016 09:41:12.098 GMT+0100,6234.81,6233.81
22.06.2016 09:41:13.088 GMT+0100,6235.263,6233.79
22.06.2016 09:41:13.638 GMT+0100,6235.303,6233.91
22.06.2016 09:41:13.968 GMT+0100,6235.31,6233.93
22.06.2016 09:41:14.298 GMT+0100,6235.537,6234.01
22.06.2016 09:41:14.738 GMT+0100,6235.533,6234
22.06.2016 09:41:15.068 GMT+0100,6235.54,6234.02
22.06.2016 09:41:16.528 GMT+0100,6235.587,6234.16
22.06.2016 09:41:17.598 GMT+0100,6235.577,6234.13
22.06.2016 09:41:17.946 GMT+0100,6235.177,6233.73
22.06.2016 09:41:18.370 GMT+0100,6234.26,6234
22.06.2016 09:41:18.510 GMT+0100,6234.62,6233.26
22.06.2016 09:41:18.589 GMT+0100,6234.3,6233.3
22.06.2016 09:41:18.918 GMT+0100,6234.613,6233.24
22.06.2016 09:41:19.468 GMT+0100,6234.617,6233.25
22.06.2016 09:41:20.568 GMT+0100,6234.3,6233.3
22.06.2016 09:41:21.150 GMT+0100,6234.31,6233.31
22.06.2016 09:41:21.669 GMT+0100,6235.08,6233.64
22.06.2016 09:41:21.999 GMT+0100,6235.557,6234.07
22.06.2016 09:41:22.405 GMT+0100,6235.377,6234.03
22.06.2016 09:41:22.769 GMT+0100,6235.07,6233.61
22.06.2016 09:41:23.538 GMT+0100,6235.08,6233.64
22.06.2016 09:41:24.858 GMT+0100,6235.1,6233.7
22.06.2016 09:41:25.848 GMT+0100,6235.113,6233.74
22.06.2016 09:41:26.178 GMT+0100,6235.563,6234.09
22.06.2016 09:41:26.618 GMT+0100,6235.807,6234.42
22.06.2016 09:41:26.949 GMT+0100,6235.697,6234.29
22.06.2016 09:41:27.278 GMT+0100,6235.36,6234.36
22.06.2016 09:41:27.963 GMT+0100,6236.03,6234.49
22.06.2016 09:41:28.413 GMT+0100,6236.067,6234.6
22.06.2016 09:41:28.823 GMT+0100,6236.103,6234.71
22.06.2016 09:41:29.258 GMT+0100,6236.12,6234.76
22.06.2016 09:41:29.617 GMT+0100,6236.123,6234.77
22.06.2016 09:41:30.028 GMT+0100,6235.83,6234.83
22.06.2016 09:41:30.358 GMT+0100,6236.117,6234.75
22.06.2016 09:41:30.798 GMT+0100,6236.103,6234.71
22.06.2016 09:41:31.568 GMT+0100,6236.217,6234.65
22.06.2016 09:41:32.228 GMT+0100,6236.243,6234.73
22.06.2016 09:41:34.318 GMT+0100,6235.83,6234.83
22.06.2016 09:41:34.783 GMT+0100,6236.243,6234.73
22.06.2016 09:41:35.524 GMT+0100,6236.05,6234.65
22.06.2016 09:41:35.839 GMT+0100,6236.12,6234.76
22.06.2016 09:41:36.395 GMT+0100,6236.223,6234.57
22.06.2016 09:41:36.958 GMT+0100,6236.52,6234.96
22.06.2016 09:41:37.508 GMT+0100,6236.537,6235.01
22.06.2016 09:41:37.862 GMT+0100,6236.567,6235.1
22.06.2016 09:41:38.229 GMT+0100,6236.703,6235.11
22.06.2016 09:41:38.608 GMT+0100,6236.753,6235.26
22.06.2016 09:41:39.378 GMT+0100,6236.747,6235.24
22.06.2016 09:41:39.818 GMT+0100,6236.443,6235.03
22.06.2016 09:41:40.148 GMT+0100,6236.06,6235.96
22.06.2016 09:41:40.368 GMT+0100,6236.16,6236
22.06.2016 09:41:40.588 GMT+0100,6236.527,6234.98
22.06.2016 09:41:40.964 GMT+0100,6236.06,6235.06
22.06.2016 09:41:41.577 GMT+0100,6236.08,6235.08
22.06.2016 09:41:42.221 GMT+0100,6236.593,6235.18
22.06.2016 09:41:43.012 GMT+0100,6236.6,6235.2
22.06.2016 09:41:43.448 GMT+0100,6236.613,6235.24
22.06.2016 09:41:44.160 GMT+0100,6236.59,6235.17
22.06.2016 09:41:44.547 GMT+0100,6236.553,6235.06
22.06.2016 09:41:45.428 GMT+0100,6236.1,6236
22.06.2016 09:41:45.647 GMT+0100,6236.43,6234.99
22.06.2016 09:41:45.980 GMT+0100,6236.433,6235
22.06.2016 09:41:46.832 GMT+0100,6236.407,6234.92
22.06.2016 09:41:47.182 GMT+0100,6236.303,6234.91
22.06.2016 09:41:48.010 GMT+0100,6236.297,6234.89
22.06.2016 09:41:49.387 GMT+0100,6236.313,6234.94
22.06.2016 09:41:49.749 GMT+0100,6236,6235.8
22.06.2016 09:41:49.842 GMT+0100,6236.053,6234.56
22.06.2016 09:41:50.158 GMT+0100,6236.26,6234.78
22.06.2016 09:41:50.488 GMT+0100,6236.247,6234.74
22.06.2016 09:41:50.947 GMT+0100,6236.36,6234.78
22.06.2016 09:41:51.257 GMT+0100,6236.543,6235.03
22.06.2016 09:41:52.468 GMT+0100,6236.053,6234.56
22.06.2016 09:41:53.127 GMT+0100,6236.013,6234.44
22.06.2016 09:41:54.229 GMT+0100,6235.87,6234.31
22.06.2016 09:41:54.777 GMT+0100,6235.75,6234.25
22.06.2016 09:41:55.547 GMT+0100,6235.763,6234.29
22.06.2016 09:41:55.987 GMT+0100,6235.613,6234.24
22.06.2016 09:41:56.427 GMT+0100,6235.593,6234.18
22.06.2016 09:41:56.977 GMT+0100,6235.753,6234.26
22.06.2016 09:41:57.528 GMT+0100,6235.677,6234.23
22.06.2016 09:41:57.967 GMT+0100,6235.74,6234.22
22.06.2016 09:41:58.959 GMT+0100,6235.77,6234.31
22.06.2016 09:41:59.514 GMT+0100,6235.777,6234.33
22.06.2016 09:42:00.480 GMT+0100,6235.88,6234.34
22.06.2016 09:42:00.867 GMT+0100,6236.003,6234.41
22.06.2016 09:42:01.597 GMT+0100,6236.1,6234.7
22.06.2016 09:42:02.670 GMT+0100,6236.097,6234.69
22.06.2016 09:42:03.010 GMT+0100,6236.063,6234.59
22.06.2016 09:42:03.907 GMT+0100,6236.057,6234.57
22.06.2016 09:42:04.237 GMT+0100,6236.063,6234.59
22.06.2016 09:42:04.898 GMT+0100,6235.873,6234.32
22.06.2016 09:42:05.230 GMT+0100,6236,6234.4
22.06.2016 09:42:05.676 GMT+0100,6235.773,6234.32
22.06.2016 09:42:05.997 GMT+0100,6235.78,6234.34
22.06.2016 09:42:06.877 GMT+0100,6235.793,6234.38
22.06.2016 09:42:07.427 GMT+0100,6235.9,6234.4
22.06.2016 09:42:07.867 GMT+0100,6236.037,6234.51
22.06.2016 09:42:08.514 GMT+0100,6235.6,6235.5
22.06.2016 09:42:08.747 GMT+0100,6235.707,6234.32
22.06.2016 09:42:08.967 GMT+0100,6235.677,6234.23
22.06.2016 09:42:09.627 GMT+0100,6235.603,6234.21
22.06.2016 09:42:09.957 GMT+0100,6235.537,6234.01
22.06.2016 09:42:10.507 GMT+0100,6235.53,6233.99
22.06.2016 09:42:10.824 GMT+0100,6235.32,6233.96
22.06.2016 09:42:11.276 GMT+0100,6235.19,6233.77
22.06.2016 09:42:11.717 GMT+0100,6234.82,6233.82
22.06.2016 09:42:12.597 GMT+0100,6235.05,6233.55
22.06.2016 09:42:12.927 GMT+0100,6235.043,6233.53
22.06.2016 09:42:13.477 GMT+0100,6235.037,6233.51
22.06.2016 09:42:13.917 GMT+0100,6235.043,6233.53
22.06.2016 09:42:14.357 GMT+0100,6234.957,6233.27
22.06.2016 09:42:14.907 GMT+0100,6234.537,6233.01
22.06.2016 09:42:15.237 GMT+0100,6234.57,6233.11
22.06.2016 09:42:15.677 GMT+0100,6234.543,6233.03
22.06.2016 09:42:16.007 GMT+0100,6234.56,6233.08
22.06.2016 09:42:16.447 GMT+0100,6234.63,6233.29
22.06.2016 09:42:17.107 GMT+0100,6234.627,6233.28
22.06.2016 09:42:18.097 GMT+0100,6234.593,6233.18
22.06.2016 09:42:20.165 GMT+0100,6234.18,6234
22.06.2016 09:42:20.513 GMT+0100,6234.05,6233.95
22.06.2016 09:42:20.629 GMT+0100,6234.203,6232.81
22.06.2016 09:42:20.679 GMT+0100,6233.81,6233.3
22.06.2016 09:42:21.171 GMT+0100,6233.3,6233
22.06.2016 09:42:21.833 GMT+0100,6233.05,6232.95
22.06.2016 09:42:21.884 GMT+0100,6233.45,6232.05
22.06.2016 09:42:22.064 GMT+0100,6233.563,6232.09
22.06.2016 09:42:22.457 GMT+0100,6233.537,6232.01
22.06.2016 09:42:23.256 GMT+0100,6233.687,6232.06
22.06.2016 09:42:23.777 GMT+0100,6233.703,6232.11
22.06.2016 09:42:24.581 GMT+0100,6233.73,6232.39
22.06.2016 09:42:25.316 GMT+0100,6233.543,6232.03
22.06.2016 09:42:25.757 GMT+0100,6233.403,6231.91
