Local time,Ask,Bid
23.06.2016 16:21:15.761 GMT+0100,6316.38,6315.38
23.06.2016 16:21:16.160 GMT+0100,6316.5,6315.5
23.06.2016 16:21:16.820 GMT+0100,6316.46,6315.46
23.06.2016 16:21:17.417 GMT+0100,6316.64,6315.64
23.06.2016 16:21:17.856 GMT+0100,6316.67,6315.67
23.06.2016 16:21:18.251 GMT+0100,6315.91,6315.8
23.06.2016 16:21:18.471 GMT+0100,6315.42,6314.42
23.06.2016 16:21:18.839 GMT+0100,6315.21,6314.21
23.06.2016 16:21:19.460 GMT+0100,6315.32,6314.32
23.06.2016 16:21:19.810 GMT+0100,6315.41,6314.41
23.06.2016 16:21:20.146 GMT+0100,6315.44,6314.44
23.06.2016 16:21:20.450 GMT+0100,6315.49,6314.49
23.06.2016 16:21:21.221 GMT+0100,6315.61,6314.61
23.06.2016 16:21:21.563 GMT+0100,6315.57,6314.57
23.06.2016 16:21:21.888 GMT+0100,6315.98,6314.98
23.06.2016 16:21:22.211 GMT+0100,6316.36,6315.36
23.06.2016 16:21:22.540 GMT+0100,6316.07,6315.07
23.06.2016 16:21:23.310 GMT+0100,6315.86,6314.86
23.06.2016 16:21:23.971 GMT+0100,6314.74,6313.74
23.06.2016 16:21:24.630 GMT+0100,6316.11,6315.11
23.06.2016 16:21:24.960 GMT+0100,6316.19,6315.19
23.06.2016 16:21:25.290 GMT+0100,6315.97,6314.97
23.06.2016 16:21:25.730 GMT+0100,6315.86,6314.86
23.06.2016 16:21:26.280 GMT+0100,6315.64,6314.64
23.06.2016 16:21:26.653 GMT+0100,6315.71,6314.71
23.06.2016 16:21:26.980 GMT+0100,6315.77,6314.77
23.06.2016 16:21:27.315 GMT+0100,6315.79,6314.79
23.06.2016 16:21:27.717 GMT+0100,6315.58,6314.58
23.06.2016 16:21:29.725 GMT+0100,6315.71,6314.71
23.06.2016 16:21:30.095 GMT+0100,6315.77,6314.77
23.06.2016 16:21:30.914 GMT+0100,6315.71,6314.71
23.06.2016 16:21:31.230 GMT+0100,6315.54,6314.54
23.06.2016 16:21:32.000 GMT+0100,6315.52,6314.52
23.06.2016 16:21:32.316 GMT+0100,6315.5,6314.5
23.06.2016 16:21:32.770 GMT+0100,6315.36,6314.36
23.06.2016 16:21:33.320 GMT+0100,6315.49,6314.49
23.06.2016 16:21:34.420 GMT+0100,6315.45,6314.45
23.06.2016 16:21:34.743 GMT+0100,6315.45,6315.3
23.06.2016 16:21:34.793 GMT+0100,6315.01,6314.01
23.06.2016 16:21:35.081 GMT+0100,6315,6314
23.06.2016 16:21:35.501 GMT+0100,6315.44,6314.44
23.06.2016 16:21:35.960 GMT+0100,6315.46,6314.46
23.06.2016 16:21:36.303 GMT+0100,6315.31,6314.31
23.06.2016 16:21:36.674 GMT+0100,6315.36,6314.36
23.06.2016 16:21:37.197 GMT+0100,6315.21,6314.21
23.06.2016 16:21:38.160 GMT+0100,6315.11,6314.11
23.06.2016 16:21:38.531 GMT+0100,6315.02,6314.02
23.06.2016 16:21:38.931 GMT+0100,6315.13,6314.13
23.06.2016 16:21:39.276 GMT+0100,6315.11,6314.11
23.06.2016 16:21:39.925 GMT+0100,6315.16,6314.16
23.06.2016 16:21:41.686 GMT+0100,6315.04,6314.04
23.06.2016 16:21:42.316 GMT+0100,6315.13,6314.13
23.06.2016 16:21:42.680 GMT+0100,6315,6314
23.06.2016 16:21:43.120 GMT+0100,6315.06,6314.06
23.06.2016 16:21:44.880 GMT+0100,6315.27,6314.27
23.06.2016 16:21:45.650 GMT+0100,6315.11,6314.11
23.06.2016 16:21:45.980 GMT+0100,6315.05,6314.05
23.06.2016 16:21:46.420 GMT+0100,6315.08,6314.08
23.06.2016 16:21:46.860 GMT+0100,6315.17,6314.17
23.06.2016 16:21:47.318 GMT+0100,6315.15,6314.15
23.06.2016 16:21:47.729 GMT+0100,6315.17,6314.17
23.06.2016 16:21:49.006 GMT+0100,6315.29,6314.29
23.06.2016 16:21:49.507 GMT+0100,6315.3,6314.3
23.06.2016 16:21:50.007 GMT+0100,6315.24,6314.24
23.06.2016 16:21:50.396 GMT+0100,6315.28,6314.28
23.06.2016 16:21:50.719 GMT+0100,6315.26,6314.26
23.06.2016 16:21:51.050 GMT+0100,6315.28,6314.28
23.06.2016 16:21:51.599 GMT+0100,6315.3,6314.3
23.06.2016 16:21:52.017 GMT+0100,6315.56,6314.56
23.06.2016 16:21:52.370 GMT+0100,6315.7,6314.7
23.06.2016 16:21:52.920 GMT+0100,6315.73,6314.73
23.06.2016 16:21:54.222 GMT+0100,6315.67,6314.67
23.06.2016 16:21:54.900 GMT+0100,6315.69,6314.69
23.06.2016 16:21:55.340 GMT+0100,6315.97,6314.97
23.06.2016 16:21:55.695 GMT+0100,6315.96,6314.96
23.06.2016 16:21:56.440 GMT+0100,6315.92,6314.92
23.06.2016 16:21:57.317 GMT+0100,6315.91,6314.91
23.06.2016 16:21:57.980 GMT+0100,6315.94,6314.94
23.06.2016 16:21:58.310 GMT+0100,6316.01,6315.01
23.06.2016 16:21:58.640 GMT+0100,6316.03,6315.03
23.06.2016 16:21:58.947 GMT+0100,6316.32,6315.32
23.06.2016 16:21:59.299 GMT+0100,6316.3,6315.3
23.06.2016 16:21:59.658 GMT+0100,6316.36,6315.36
23.06.2016 16:22:00.097 GMT+0100,6316.18,6315.18
23.06.2016 16:22:00.400 GMT+0100,6316.24,6315.24
23.06.2016 16:22:01.279 GMT+0100,6316.08,6315.08
23.06.2016 16:22:01.610 GMT+0100,6316.19,6315.19
23.06.2016 16:22:02.049 GMT+0100,6316.46,6315.46
23.06.2016 16:22:02.379 GMT+0100,6316.42,6315.42
23.06.2016 16:22:02.764 GMT+0100,6315.8,6314.8
23.06.2016 16:22:03.564 GMT+0100,6315.77,6314.77
23.06.2016 16:22:03.919 GMT+0100,6315.92,6314.92
23.06.2016 16:22:04.360 GMT+0100,6316.05,6315.05
23.06.2016 16:22:05.071 GMT+0100,6315.97,6314.97
23.06.2016 16:22:05.460 GMT+0100,6315.77,6314.77
23.06.2016 16:22:06.229 GMT+0100,6315.76,6314.76
23.06.2016 16:22:06.559 GMT+0100,6315.74,6314.74
23.06.2016 16:22:07.174 GMT+0100,6315.72,6314.72
23.06.2016 16:22:07.550 GMT+0100,6315.38,6314.38
23.06.2016 16:22:08.430 GMT+0100,6315.33,6314.33
23.06.2016 16:22:08.979 GMT+0100,6315.17,6314.17
23.06.2016 16:22:09.639 GMT+0100,6314.91,6313.91
23.06.2016 16:22:09.969 GMT+0100,6315,6314
23.06.2016 16:22:10.521 GMT+0100,6314.97,6313.97
23.06.2016 16:22:11.179 GMT+0100,6314.91,6313.91
23.06.2016 16:22:11.534 GMT+0100,6315.52,6314.52
23.06.2016 16:22:12.059 GMT+0100,6315.76,6314.76
23.06.2016 16:22:12.390 GMT+0100,6315.79,6314.79
23.06.2016 16:22:13.929 GMT+0100,6315.92,6314.92
23.06.2016 16:22:14.260 GMT+0100,6316.32,6315.32
23.06.2016 16:22:14.713 GMT+0100,6316.54,6315.54
23.06.2016 16:22:15.096 GMT+0100,6316.52,6315.52
23.06.2016 16:22:15.741 GMT+0100,6316.27,6315.27
23.06.2016 16:22:16.239 GMT+0100,6316.31,6315.31
23.06.2016 16:22:16.760 GMT+0100,6316.23,6315.23
23.06.2016 16:22:17.779 GMT+0100,6316.19,6315.19
23.06.2016 16:22:18.659 GMT+0100,6316.23,6315.23
23.06.2016 16:22:19.869 GMT+0100,6316.14,6315.14
23.06.2016 16:22:20.309 GMT+0100,6316.23,6315.23
23.06.2016 16:22:21.189 GMT+0100,6316.27,6315.27
23.06.2016 16:22:21.519 GMT+0100,6316.29,6315.29
23.06.2016 16:22:22.070 GMT+0100,6316.32,6315.32
23.06.2016 16:22:22.551 GMT+0100,6316.34,6315.34
23.06.2016 16:22:24.379 GMT+0100,6316.27,6315.27
23.06.2016 16:22:24.709 GMT+0100,6315.89,6314.89
23.06.2016 16:22:25.303 GMT+0100,6316.04,6315.04
23.06.2016 16:22:25.699 GMT+0100,6315.92,6314.92
23.06.2016 16:22:26.451 GMT+0100,6315.88,6314.88
23.06.2016 16:22:26.960 GMT+0100,6315.86,6314.86
23.06.2016 16:22:27.319 GMT+0100,6315.69,6314.69
23.06.2016 16:22:27.679 GMT+0100,6315.57,6314.57
23.06.2016 16:22:28.559 GMT+0100,6315.73,6314.73
23.06.2016 16:22:29.439 GMT+0100,6315.79,6314.79
23.06.2016 16:22:30.096 GMT+0100,6315.82,6314.82
23.06.2016 16:22:30.759 GMT+0100,6315.83,6314.83
23.06.2016 16:22:31.529 GMT+0100,6315.96,6314.96
23.06.2016 16:22:31.865 GMT+0100,6316.04,6315.04
23.06.2016 16:22:32.519 GMT+0100,6316.06,6315.06
23.06.2016 16:22:33.729 GMT+0100,6316.05,6315.05
23.06.2016 16:22:34.169 GMT+0100,6316.06,6315.06
23.06.2016 16:22:34.499 GMT+0100,6316,6315
23.06.2016 16:22:35.159 GMT+0100,6315.96,6314.96
23.06.2016 16:22:37.139 GMT+0100,6315.97,6314.97
23.06.2016 16:22:37.688 GMT+0100,6315.96,6314.96
23.06.2016 16:22:38.678 GMT+0100,6315.92,6314.92
23.06.2016 16:22:39.559 GMT+0100,6316,6315
23.06.2016 16:22:40.148 GMT+0100,6315.96,6314.96
23.06.2016 16:22:40.658 GMT+0100,6315.91,6314.91
23.06.2016 16:22:41.099 GMT+0100,6316.05,6315.05
23.06.2016 16:22:41.429 GMT+0100,6316.06,6315.06
23.06.2016 16:22:41.884 GMT+0100,6316.07,6315.07
23.06.2016 16:22:42.309 GMT+0100,6316.52,6315.52
23.06.2016 16:22:43.770 GMT+0100,6316.54,6315.54
23.06.2016 16:22:44.357 GMT+0100,6316.44,6315.44
23.06.2016 16:22:44.729 GMT+0100,6316.81,6315.81
23.06.2016 16:22:45.096 GMT+0100,6316.82,6315.82
23.06.2016 16:22:45.659 GMT+0100,6316.83,6315.83
23.06.2016 16:22:45.960 GMT+0100,6316.81,6315.81
23.06.2016 16:22:46.598 GMT+0100,6316.79,6315.79
23.06.2016 16:22:47.479 GMT+0100,6316.81,6315.81
23.06.2016 16:22:48.234 GMT+0100,6316.83,6315.83
23.06.2016 16:22:48.735 GMT+0100,6316.76,6315.76
23.06.2016 16:22:49.349 GMT+0100,6316.91,6315.91
23.06.2016 16:22:49.679 GMT+0100,6316.92,6315.92
23.06.2016 16:22:50.558 GMT+0100,6316.91,6315.91
23.06.2016 16:22:50.999 GMT+0100,6317.22,6316.22
23.06.2016 16:22:51.549 GMT+0100,6317.36,6316.36
23.06.2016 16:22:51.878 GMT+0100,6317.34,6316.34
23.06.2016 16:22:52.318 GMT+0100,6317.33,6316.33
23.06.2016 16:22:52.759 GMT+0100,6317.35,6316.35
23.06.2016 16:22:53.437 GMT+0100,6318.26,6317.26
23.06.2016 16:22:53.778 GMT+0100,6318.26,6317.3
23.06.2016 16:22:53.858 GMT+0100,6317.26,6316.26
23.06.2016 16:22:54.189 GMT+0100,6316.91,6315.91
23.06.2016 16:22:54.739 GMT+0100,6316.88,6315.88
23.06.2016 16:22:55.097 GMT+0100,6316.92,6315.92
23.06.2016 16:22:55.581 GMT+0100,6317.14,6316.14
23.06.2016 16:22:56.271 GMT+0100,6317.13,6316.13
23.06.2016 16:22:56.685 GMT+0100,6317.14,6316.14
23.06.2016 16:22:57.151 GMT+0100,6317.09,6316.09
23.06.2016 16:22:57.681 GMT+0100,6317.12,6316.12
23.06.2016 16:22:58.039 GMT+0100,6317.2,6316.2
23.06.2016 16:22:58.478 GMT+0100,6317.14,6316.14
23.06.2016 16:22:59.578 GMT+0100,6317.23,6316.23
23.06.2016 16:23:00.097 GMT+0100,6317.22,6316.22
23.06.2016 16:23:00.679 GMT+0100,6317.3,6316.3
23.06.2016 16:23:01.668 GMT+0100,6317.36,6316.36
23.06.2016 16:23:01.998 GMT+0100,6317.34,6316.34
23.06.2016 16:23:02.318 GMT+0100,6317.33,6316.33
23.06.2016 16:23:02.878 GMT+0100,6317.26,6316.26
23.06.2016 16:23:03.261 GMT+0100,6317.28,6316.28
23.06.2016 16:23:03.601 GMT+0100,6318.05,6317.05
23.06.2016 16:23:04.088 GMT+0100,6318,6317
23.06.2016 16:23:04.638 GMT+0100,6317.88,6316.88
23.06.2016 16:23:05.298 GMT+0100,6317.89,6316.89
23.06.2016 16:23:06.068 GMT+0100,6317.92,6316.92
23.06.2016 16:23:06.510 GMT+0100,6317.9,6316.9
23.06.2016 16:23:06.839 GMT+0100,6317.91,6316.91
23.06.2016 16:23:07.213 GMT+0100,6317.9,6316.9
23.06.2016 16:23:07.609 GMT+0100,6317.62,6316.62
23.06.2016 16:23:08.072 GMT+0100,6317.3,6316.3
23.06.2016 16:23:08.421 GMT+0100,6317.32,6316.32
23.06.2016 16:23:08.818 GMT+0100,6317.44,6316.44
23.06.2016 16:23:09.148 GMT+0100,6317.15,6316.15
23.06.2016 16:23:10.028 GMT+0100,6316.9,6315.9
23.06.2016 16:23:10.468 GMT+0100,6316.96,6315.96
23.06.2016 16:23:10.798 GMT+0100,6316.95,6315.95
23.06.2016 16:23:11.428 GMT+0100,6317,6316
23.06.2016 16:23:11.840 GMT+0100,6317,6316.8
23.06.2016 16:23:11.898 GMT+0100,6316.48,6315.48
23.06.2016 16:23:12.118 GMT+0100,6316.44,6315.44
23.06.2016 16:23:12.448 GMT+0100,6316.51,6315.51
23.06.2016 16:23:12.998 GMT+0100,6316.23,6315.23
23.06.2016 16:23:13.347 GMT+0100,6316.22,6315.22
23.06.2016 16:23:13.848 GMT+0100,6316.15,6315.15
23.06.2016 16:23:14.335 GMT+0100,6316.16,6315.16
23.06.2016 16:23:14.978 GMT+0100,6316.19,6315.19
23.06.2016 16:23:15.528 GMT+0100,6316,6315
23.06.2016 16:23:16.518 GMT+0100,6316.27,6315.27
23.06.2016 16:23:16.848 GMT+0100,6316.29,6315.29
23.06.2016 16:23:17.178 GMT+0100,6316.32,6315.32
23.06.2016 16:23:18.058 GMT+0100,6316.3,6315.3
23.06.2016 16:23:18.388 GMT+0100,6316.23,6315.23
23.06.2016 16:23:19.157 GMT+0100,6316.27,6315.27
23.06.2016 16:23:19.458 GMT+0100,6316.17,6315.17
23.06.2016 16:23:20.097 GMT+0100,6315.88,6314.88
23.06.2016 16:23:20.462 GMT+0100,6315.9,6314.9
23.06.2016 16:23:20.764 GMT+0100,6315.88,6314.88
23.06.2016 16:23:21.078 GMT+0100,6315.92,6314.92
23.06.2016 16:23:21.588 GMT+0100,6315.88,6314.88
23.06.2016 16:23:21.918 GMT+0100,6315.9,6314.9
23.06.2016 16:23:22.343 GMT+0100,6315.92,6314.92
23.06.2016 16:23:23.128 GMT+0100,6316.19,6315.19
23.06.2016 16:23:23.477 GMT+0100,6317.14,6316.14
23.06.2016 16:23:23.898 GMT+0100,6316.61,6315.61
23.06.2016 16:23:24.247 GMT+0100,6316.98,6315.98
23.06.2016 16:23:24.998 GMT+0100,6316.81,6315.81
23.06.2016 16:23:26.208 GMT+0100,6316.73,6315.73
23.06.2016 16:23:26.758 GMT+0100,6316.67,6315.67
23.06.2016 16:23:27.307 GMT+0100,6316.61,6315.61
23.06.2016 16:23:27.638 GMT+0100,6316.67,6315.67
23.06.2016 16:23:28.211 GMT+0100,6316.73,6315.73
23.06.2016 16:23:28.515 GMT+0100,6316.89,6315.89
23.06.2016 16:23:28.847 GMT+0100,6316.63,6315.63
23.06.2016 16:23:29.398 GMT+0100,6316.73,6315.73
23.06.2016 16:23:29.948 GMT+0100,6316.72,6315.72
23.06.2016 16:23:30.295 GMT+0100,6316.61,6315.61
23.06.2016 16:23:30.734 GMT+0100,6316.73,6315.73
23.06.2016 16:23:31.278 GMT+0100,6316.67,6315.67
23.06.2016 16:23:33.368 GMT+0100,6316.68,6315.68
23.06.2016 16:23:33.918 GMT+0100,6316.96,6315.96
23.06.2016 16:23:34.468 GMT+0100,6316.92,6315.92
23.06.2016 16:23:35.348 GMT+0100,6316.94,6315.94
23.06.2016 16:23:35.677 GMT+0100,6316.92,6315.92
23.06.2016 16:23:36.118 GMT+0100,6316.82,6315.82
23.06.2016 16:23:36.447 GMT+0100,6316.75,6315.75
23.06.2016 16:23:36.888 GMT+0100,6316.79,6315.79
23.06.2016 16:23:37.598 GMT+0100,6316.81,6315.81
23.06.2016 16:23:38.318 GMT+0100,6316.95,6315.95
23.06.2016 16:23:38.978 GMT+0100,6316.94,6315.94
23.06.2016 16:23:39.308 GMT+0100,6316.92,6315.92
23.06.2016 16:23:39.858 GMT+0100,6316.94,6315.94
23.06.2016 16:23:40.187 GMT+0100,6317.02,6316.02
23.06.2016 16:23:41.067 GMT+0100,6317.03,6316.03
23.06.2016 16:23:41.837 GMT+0100,6317.02,6316.02
23.06.2016 16:23:42.167 GMT+0100,6317.21,6316.21
23.06.2016 16:23:44.367 GMT+0100,6316.91,6315.91
23.06.2016 16:23:44.697 GMT+0100,6316.99,6315.99
23.06.2016 16:23:45.097 GMT+0100,6317.04,6316.04
23.06.2016 16:23:46.458 GMT+0100,6317.03,6316.03
23.06.2016 16:23:47.007 GMT+0100,6317.05,6316.05
23.06.2016 16:23:47.370 GMT+0100,6317.06,6316.06
23.06.2016 16:23:47.887 GMT+0100,6317.05,6316.05
23.06.2016 16:23:48.328 GMT+0100,6317,6316
23.06.2016 16:23:48.657 GMT+0100,6316.95,6315.95
23.06.2016 16:23:50.088 GMT+0100,6316.96,6315.96
23.06.2016 16:23:50.857 GMT+0100,6316.98,6315.98
23.06.2016 16:23:51.297 GMT+0100,6317.17,6316.17
23.06.2016 16:23:51.867 GMT+0100,6317.15,6316.15
23.06.2016 16:23:52.178 GMT+0100,6317,6316
23.06.2016 16:23:52.626 GMT+0100,6317.03,6316.03
23.06.2016 16:23:52.973 GMT+0100,6317.04,6316.04
23.06.2016 16:23:53.387 GMT+0100,6317.13,6316.13
23.06.2016 16:23:53.718 GMT+0100,6317.18,6316.18
23.06.2016 16:23:54.707 GMT+0100,6317.16,6316.16
23.06.2016 16:23:55.097 GMT+0100,6317.11,6316.11
23.06.2016 16:23:55.625 GMT+0100,6317.15,6316.15
23.06.2016 16:23:56.044 GMT+0100,6317.26,6316.26
23.06.2016 16:23:56.630 GMT+0100,6317.14,6316.14
23.06.2016 16:23:57.017 GMT+0100,6317.07,6316.07
23.06.2016 16:23:57.320 GMT+0100,6317.12,6316.12
23.06.2016 16:23:57.635 GMT+0100,6317.05,6316.05
23.06.2016 16:23:58.558 GMT+0100,6317.24,6316.24
23.06.2016 16:23:59.019 GMT+0100,6317.18,6316.18
23.06.2016 16:23:59.359 GMT+0100,6317.16,6316.16
23.06.2016 16:24:00.099 GMT+0100,6317.18,6316.18
23.06.2016 16:24:00.557 GMT+0100,6317.24,6316.24
23.06.2016 16:24:00.887 GMT+0100,6317.21,6316.21
23.06.2016 16:24:01.343 GMT+0100,6317.22,6316.22
23.06.2016 16:24:01.655 GMT+0100,6317.06,6316.06
23.06.2016 16:24:01.958 GMT+0100,6317.08,6316.08
23.06.2016 16:24:02.322 GMT+0100,6317.21,6316.21
23.06.2016 16:24:02.873 GMT+0100,6317.29,6316.29
23.06.2016 16:24:03.197 GMT+0100,6317.31,6316.31
23.06.2016 16:24:03.761 GMT+0100,6317.25,6316.25
23.06.2016 16:24:04.077 GMT+0100,6317.13,6316.13
23.06.2016 16:24:04.407 GMT+0100,6317.16,6316.16
23.06.2016 16:24:05.043 GMT+0100,6317.19,6316.19
23.06.2016 16:24:05.617 GMT+0100,6317.16,6316.16
23.06.2016 16:24:06.387 GMT+0100,6317.17,6316.17
23.06.2016 16:24:06.972 GMT+0100,6317.23,6316.23
23.06.2016 16:24:07.321 GMT+0100,6317.25,6316.25
23.06.2016 16:24:07.817 GMT+0100,6317.31,6316.31
23.06.2016 16:24:08.433 GMT+0100,6317.27,6316.27
23.06.2016 16:24:09.027 GMT+0100,6317.33,6316.33
23.06.2016 16:24:09.357 GMT+0100,6317.35,6316.35
23.06.2016 16:24:09.797 GMT+0100,6317.74,6316.74
23.06.2016 16:24:10.147 GMT+0100,6317.58,6316.58
23.06.2016 16:24:10.479 GMT+0100,6317.56,6316.56
23.06.2016 16:24:10.880 GMT+0100,6317.3,6316.3
23.06.2016 16:24:11.188 GMT+0100,6317.39,6316.39
23.06.2016 16:24:11.884 GMT+0100,6317.44,6316.44
23.06.2016 16:24:12.217 GMT+0100,6317.07,6316.07
23.06.2016 16:24:12.767 GMT+0100,6316.89,6315.89
23.06.2016 16:24:13.334 GMT+0100,6316.91,6315.91
23.06.2016 16:24:13.647 GMT+0100,6316.94,6315.94
23.06.2016 16:24:14.213 GMT+0100,6316.97,6315.97
23.06.2016 16:24:14.637 GMT+0100,6316.98,6315.98
23.06.2016 16:24:14.967 GMT+0100,6317.03,6316.03
23.06.2016 16:24:15.294 GMT+0100,6317.08,6316.08
23.06.2016 16:24:15.721 GMT+0100,6317.05,6316.05
23.06.2016 16:24:16.397 GMT+0100,6316.99,6315.99
23.06.2016 16:24:16.837 GMT+0100,6316.98,6315.98
23.06.2016 16:24:17.167 GMT+0100,6316.99,6315.99
23.06.2016 16:24:18.046 GMT+0100,6317.02,6316.02
23.06.2016 16:24:18.597 GMT+0100,6316.88,6315.88
23.06.2016 16:24:19.147 GMT+0100,6316.77,6315.77
23.06.2016 16:24:19.697 GMT+0100,6316.86,6315.86
23.06.2016 16:24:20.467 GMT+0100,6316.67,6315.67
23.06.2016 16:24:20.797 GMT+0100,6316.5,6315.5
23.06.2016 16:24:21.127 GMT+0100,6316.46,6315.46
23.06.2016 16:24:21.548 GMT+0100,6316.42,6315.42
23.06.2016 16:24:21.897 GMT+0100,6316.47,6315.47
23.06.2016 16:24:22.227 GMT+0100,6316.51,6315.51
23.06.2016 16:24:22.552 GMT+0100,6316.33,6315.8
23.06.2016 16:24:22.887 GMT+0100,6315.19,6314.19
23.06.2016 16:24:23.217 GMT+0100,6314.89,6313.89
23.06.2016 16:24:23.546 GMT+0100,6314.88,6313.88
23.06.2016 16:24:23.987 GMT+0100,6314.84,6313.84
23.06.2016 16:24:24.427 GMT+0100,6315.07,6314.07
23.06.2016 16:24:24.756 GMT+0100,6314.96,6313.96
23.06.2016 16:24:25.098 GMT+0100,6314.92,6313.92
23.06.2016 16:24:25.636 GMT+0100,6314.91,6313.91
23.06.2016 16:24:25.966 GMT+0100,6314.64,6313.64
23.06.2016 16:24:26.297 GMT+0100,6314.38,6313.38
23.06.2016 16:24:26.627 GMT+0100,6314.26,6313.26
23.06.2016 16:24:26.957 GMT+0100,6314.28,6313.28
23.06.2016 16:24:27.324 GMT+0100,6314.08,6313.08
23.06.2016 16:24:27.727 GMT+0100,6314.22,6313.22
23.06.2016 16:24:28.034 GMT+0100,6314.26,6313.26
23.06.2016 16:24:28.478 GMT+0100,6314.09,6313.09
23.06.2016 16:24:28.827 GMT+0100,6314.08,6313.08
23.06.2016 16:24:29.487 GMT+0100,6313.87,6312.87
23.06.2016 16:24:29.816 GMT+0100,6314.2,6313.2
23.06.2016 16:24:30.153 GMT+0100,6314.38,6313.38
23.06.2016 16:24:30.586 GMT+0100,6314.24,6313.24
23.06.2016 16:24:30.917 GMT+0100,6314.19,6313.19
23.06.2016 16:24:31.244 GMT+0100,6314.14,6313.14
23.06.2016 16:24:31.592 GMT+0100,6314.19,6313.19
23.06.2016 16:24:32.016 GMT+0100,6314.5,6313.5
23.06.2016 16:24:32.322 GMT+0100,6314.54,6313.54
23.06.2016 16:24:33.007 GMT+0100,6314.56,6313.56
23.06.2016 16:24:33.556 GMT+0100,6314.52,6313.52
23.06.2016 16:24:33.887 GMT+0100,6314.51,6313.51
23.06.2016 16:24:34.556 GMT+0100,6314.44,6313.44
23.06.2016 16:24:35.100 GMT+0100,6314.54,6313.54
23.06.2016 16:24:35.436 GMT+0100,6314.4,6313.4
23.06.2016 16:24:35.809 GMT+0100,6314.37,6313.37
23.06.2016 16:24:36.206 GMT+0100,6314.46,6313.46
23.06.2016 16:24:37.856 GMT+0100,6314.33,6313.33
23.06.2016 16:24:38.418 GMT+0100,6314.37,6313.37
23.06.2016 16:24:38.956 GMT+0100,6314.67,6313.67
23.06.2016 16:24:39.397 GMT+0100,6314.33,6313.33
23.06.2016 16:24:39.947 GMT+0100,6314.39,6313.39
23.06.2016 16:24:40.387 GMT+0100,6314.48,6313.48
23.06.2016 16:24:40.826 GMT+0100,6314.32,6313.32
23.06.2016 16:24:42.037 GMT+0100,6314.33,6313.33
23.06.2016 16:24:42.476 GMT+0100,6314.18,6313.18
23.06.2016 16:24:43.136 GMT+0100,6314.37,6313.37
23.06.2016 16:24:43.576 GMT+0100,6314.4,6313.4
23.06.2016 16:24:43.906 GMT+0100,6314.5,6313.5
23.06.2016 16:24:44.239 GMT+0100,6314.65,6313.65
23.06.2016 16:24:44.566 GMT+0100,6314.68,6313.68
23.06.2016 16:24:44.896 GMT+0100,6314.73,6313.73
23.06.2016 16:24:45.226 GMT+0100,6314.66,6313.66
23.06.2016 16:24:45.666 GMT+0100,6314.36,6313.36
23.06.2016 16:24:46.079 GMT+0100,6314.5,6313.5
23.06.2016 16:24:46.437 GMT+0100,6314.47,6313.47
23.06.2016 16:24:46.987 GMT+0100,6314.4,6313.4
23.06.2016 16:24:47.322 GMT+0100,6314.36,6313.36
23.06.2016 16:24:47.803 GMT+0100,6314.37,6313.37
23.06.2016 16:24:48.308 GMT+0100,6314.48,6313.48
23.06.2016 16:24:48.746 GMT+0100,6314.36,6313.36
23.06.2016 16:24:49.406 GMT+0100,6314.41,6313.41
23.06.2016 16:24:49.956 GMT+0100,6314.29,6313.29
23.06.2016 16:24:50.286 GMT+0100,6314.3,6313.3
23.06.2016 16:24:50.726 GMT+0100,6314.36,6313.36
23.06.2016 16:24:51.166 GMT+0100,6314.29,6313.29
23.06.2016 16:24:51.496 GMT+0100,6314.34,6313.34
23.06.2016 16:24:51.844 GMT+0100,6314.2,6313.2
23.06.2016 16:24:52.156 GMT+0100,6314.04,6313.04
23.06.2016 16:24:53.146 GMT+0100,6314.02,6313.02
23.06.2016 16:24:53.476 GMT+0100,6313.94,6312.94
23.06.2016 16:24:53.799 GMT+0100,6314.02,6313.02
23.06.2016 16:24:54.301 GMT+0100,6314.27,6313.27
23.06.2016 16:24:54.681 GMT+0100,6314.4,6314.3
23.06.2016 16:24:54.732 GMT+0100,6313.86,6312.86
23.06.2016 16:24:54.906 GMT+0100,6313.96,6312.96
23.06.2016 16:24:55.236 GMT+0100,6313.89,6312.89
23.06.2016 16:24:55.786 GMT+0100,6313.96,6312.96
23.06.2016 16:24:56.116 GMT+0100,6314.19,6313.19
23.06.2016 16:24:56.776 GMT+0100,6314.02,6313.02
23.06.2016 16:24:57.119 GMT+0100,6314.07,6313.07
23.06.2016 16:24:57.546 GMT+0100,6314.64,6313.64
23.06.2016 16:24:57.897 GMT+0100,6314.78,6313.78
23.06.2016 16:24:58.311 GMT+0100,6314.8,6313.8
23.06.2016 16:24:58.646 GMT+0100,6314.46,6313.46
23.06.2016 16:24:58.976 GMT+0100,6314.32,6313.32
23.06.2016 16:24:59.416 GMT+0100,6314.36,6313.36
23.06.2016 16:24:59.746 GMT+0100,6314.32,6313.32
23.06.2016 16:25:00.076 GMT+0100,6314.36,6313.36
23.06.2016 16:25:00.517 GMT+0100,6314.59,6313.59
23.06.2016 16:25:00.921 GMT+0100,6314.63,6313.63
23.06.2016 16:25:01.231 GMT+0100,6314.55,6313.55
23.06.2016 16:25:01.629 GMT+0100,6314.47,6313.47
23.06.2016 16:25:02.080 GMT+0100,6314.55,6313.55
23.06.2016 16:25:02.500 GMT+0100,6314.56,6313.56
23.06.2016 16:25:03.049 GMT+0100,6314.52,6313.52
